feature,mean_abs_shap
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_unclassified|s__Ruminococcaceae_bacterium_D16,0.00016859396384039593
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_mutans,0.0001677830436757135
UNINTEGRATED|g__Prevotella.s__Prevotella_copri_CAG_164,0.00016717638321020548
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae|g__Fretibacterium|s__Fretibacterium_fastidiosum,0.00016671652200572854
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_massiliensis,0.00016644064231409317
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_lavalense,0.00016499442458365349
UNINTEGRATED|g__Coprococcus.s__Coprococcus_eutactus_CAG_665,0.0001628237889862907
UNINTEGRATED|g__Bacteroides.s__Bacteroides_finegoldii,0.0001608556915526003
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_faecis,0.00015322398565853157
UNINTEGRATED|g__Paraprevotella.s__Paraprevotella_xylaniphila,0.00015063689564652109
UNINTEGRATED|g__Intestinibacter.s__Intestinibacter_bartlettii,0.00014722402728658342
UNINTEGRATED|g__Bacteroides.s__Bacteroides_massiliensis,0.00014637900086986863
UNINTEGRATED|g__Klebsiella.s__Klebsiella_quasipneumoniae,0.00014455101166892145
UNINTEGRATED|g__Proteobacteria_unclassified.s__Proteobacteria_bacterium_CAG_139,0.00014111605376339664
UNINTEGRATED|g__Eubacterium.s__Eubacterium_sp_CAG_251,0.00014038120729336815
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Eisenbergiella|s__Eisenbergiella_massiliensis,0.00013917336275774927
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_sp_CAG_303,0.0001359349462244243
UNINTEGRATED|g__Ruminococcaceae_unclassified.s__Ruminococcaceae_bacterium_D16,0.00013590685149179196
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_sp_CAG_274,0.00013569377641935209
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_scindens,0.00013562448781286347
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_bromii,0.00013497716216725458
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae|g__Coprobacter|s__Coprobacter_secundus,0.00013444572005425176
UNINTEGRATED|g__Veillonella.s__Veillonella_parvula,0.00013383093714933249
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelatoclostridium|s__Clostridium_spiroforme,0.00013288160603786017
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_coprocola,0.00013028005037541053
UNINTEGRATED|g__Anaerotignum.s__Anaerotignum_lactatifermentans,0.00012846044472224812
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_hydrogenotrophica,0.00012762231851592843
UNINTEGRATED|g__Methanobrevibacter.s__Methanobrevibacter_smithii_CAG_186,0.00012738263119510776
UNINTEGRATED|g__Bacteroides.s__Bacteroides_coprocola,0.0001266831579741745
UNINTEGRATED|g__Methanobrevibacter.s__Methanobrevibacter_smithii,0.000126470486320402
UNINTEGRATED|g__Bacteroides.s__Bacteroides_plebeius,0.0001241101628685154
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_faecis_CAG_32,0.00012191394758746654
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Atopobium|s__Atopobium_parvulum,0.00012154103765295671
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae|g__Cloacibacillus|s__Cloacibacillus_porcorum,0.00012017249770466601
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Eisenbergiella|s__Eisenbergiella_tayi,0.00011833229841445064
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_dentium,0.00011609582590000594
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_oris,0.0001160719036779769
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae|g__Rothia|s__Rothia_dentocariosa,0.00011603440946576255
UNINTEGRATED|g__Lachnoclostridium.s__Clostridium_lavalense,0.0001138991881663687
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_callidus,0.00011286747538609074
UNINTEGRATED|g__Lactococcus.s__Lactococcus_lactis,0.00011284344970504414
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Harryflintia|s__Harryflintia_acetispora,0.00011136372282053488
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Catenibacterium|s__Catenibacterium_mitsuokai,0.00010931509811823415
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_disporicum,0.00010912188271039051
UNINTEGRATED|g__Bacteroides.s__Bacteroides_intestinalis,0.00010740505683299418
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_cristatus,0.00010466821029749942
UNINTEGRATED|g__Eubacterium.s__Eubacterium_sp_CAG_38,0.00010421804907611146
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_delbrueckii,0.00010102140051072928
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sp_F0442,9.926277788987568e-05
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Tyzzerella|s__Tyzzerella_nexilis,9.704369506673033e-05
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Romboutsia|s__Romboutsia_ilealis,9.37286688970838e-05
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_clarus,9.318319493643999e-05
UNINTEGRATED|g__Megamonas.s__Megamonas_funiformis,9.099710930543326e-05
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_sp_HMSC71H05,8.844222639023474e-05
UNINTEGRATED|g__Parasutterella.s__Parasutterella_excrementihominis,8.800480474425629e-05
UNINTEGRATED|g__Holdemania.s__Holdemania_filiformis,8.77207904504723e-05
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_170,8.741678020543398e-05
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Pseudoflavonifractor|s__Pseudoflavonifractor_capillosus,8.595600081917122e-05
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_94,8.220425865959257e-05
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sanguinis,8.149257560267984e-05
UNINTEGRATED|g__Bacteroides.s__Bacteroides_clarus,8.047797744181215e-05
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera_elsdenii,7.927172620853629e-05
UNINTEGRATED|g__Lachnoclostridium.s__Clostridium_clostridioforme,7.705455567589107e-05
UNINTEGRATED|g__Streptococcus.s__Streptococcus_vestibularis,7.700041421919475e-05
UNINTEGRATED|g__Dorea.s__Dorea_sp_CAG_317,7.67715901891061e-05
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecium,7.665971987186101e-05
UNINTEGRATED|g__Megamonas.s__Megamonas_funiformis_CAG_377,7.524899989852679e-05
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sp_A12,7.366206197369882e-05
UNINTEGRATED|g__Eubacterium.s__Eubacterium_sp_CAG_274,7.365094303997303e-05
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Dialister|s__Dialister_sp_CAG_357,7.307655483969565e-05
UNINTEGRATED|g__Eggerthella.s__Eggerthella_lenta,7.140009117064567e-05
UNINTEGRATED|g__Coprobacter.s__Coprobacter_fastidiosus,6.681720101612846e-05
UNINTEGRATED|g__Eisenbergiella.s__Eisenbergiella_tayi,6.56317464151122e-05
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Paraprevotella|s__Paraprevotella_clara,6.505629759667409e-05
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_naeslundii,6.480451052250299e-05
UNINTEGRATED|g__Phascolarctobacterium.s__Phascolarctobacterium_sp_CAG_266,6.342234853401712e-05
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_paragasseri,6.335356523250097e-05
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_CAG_167,6.331400889811567e-05
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Monoglobus|s__Monoglobus_pectinilyticus,6.249042570176483e-05
UNINTEGRATED|g__Veillonella.s__Veillonella_atypica,6.165762530053101e-05
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_CAG_253,6.0733829145361964e-05
UNINTEGRATED|g__Blautia.s__Blautia_sp_CAG_257,6.0186618270821485e-05
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_animalis,5.6974727148461676e-05
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_238,5.565819947954924e-05
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_sp_CAG_257,5.467247752058688e-05
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Lachnoclostridium_sp_An138,5.250924266093969e-05
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Atopobium|s__Atopobium_rimae,5.154543454608083e-05
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_sp_CAG_182,4.685289112802617e-05
UNINTEGRATED|g__Sellimonas.s__Sellimonas_intestinalis,4.6266302784576404e-05
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter|s__Oscillibacter_sp_PC13,4.617860282985358e-05
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_onderdonkii,4.570861920006593e-05
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium|s__Phascolarctobacterium_sp_CAG_266,4.5491494749505486e-05
UNINTEGRATED|g__Turicibacter.s__Turicibacter_sanguinis,4.14912232744932e-05
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Sanguibacteroides|s__Sanguibacteroides_justesenii,3.945959212618917e-05
UNINTEGRATED|g__Parabacteroides.s__Parabacteroides_johnsonii,3.938693147025298e-05
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Aeriscardovia|s__Aeriscardovia_aeriphila,3.8056042357688e-05
UNINTEGRATED|g__Clostridium.s__Clostridium_disporicum,3.768422470225663e-05
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_CAG_299,3.3971678371923675e-05
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_145,2.840888910178841e-05
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrionaceae_unclassified|s__Desulfovibrionaceae_bacterium,2.79645111282439e-05
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_sp_OM08_24,2.4130983920620635e-05
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_producta,2.350437590008206e-05
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_unclassified|s__Clostridium_methylpentosum,2.0490401005311505e-05
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Massiliomicrobiota|s__Massiliomicrobiota_timonensis,1.871193725677467e-05
UNINTEGRATED|g__Eisenbergiella.s__Eisenbergiella_massiliensis,1.8023599881967996e-05
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_CAG_167,1.7906081745527845e-05
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_johnsonii,1.6588677195415176e-05
UNINTEGRATED|g__Roseburia.s__Roseburia_sp_CAG_309,1.621070031941552e-05
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_CAG_144,0.0
UNINTEGRATED|g__Megamonas.s__Megamonas_hypermegale,0.0
UNINTEGRATED|g__Monoglobus.s__Monoglobus_pectinilyticus,0.0
UNINTEGRATED|g__Anaeromassilibacillus.s__Anaeromassilibacillus_sp_An250,0.0
