held_out_cohort,rank,gene_id,n_nonzero,total_abundance,n_cohorts,prevalence,mean_abundance
ThomasAM_2018b,139,UniRef90_A0A174QSW1,1211,0.253359757119,8,0.9877650897226754,0.00020665559308238171
ThomasAM_2018b,140,UniRef90_E6SR85,1211,0.0837268699549,8,0.9877650897226754,6.829271611329527e-05
ThomasAM_2018b,141,UniRef90_B0G8N9,1211,0.077130454466,8,0.9877650897226754,6.291227933605221e-05
ThomasAM_2018b,142,UniRef90_A9KRZ1,1211,0.04590817785,8,0.9877650897226754,3.744549579934747e-05
ThomasAM_2018b,143,UniRef90_A0A0S2W8L4,1211,0.0259286118145,8,0.9877650897226754,2.114894927773246e-05
ThomasAM_2018b,144,UniRef90_U2R7I4,1211,0.024819364393,8,0.9877650897226754,2.0244179765905383e-05
ThomasAM_2018b,145,UniRef90_C0CLV9,1211,0.0209254930759999,8,0.9877650897226754,1.7068102019575774e-05
ThomasAM_2018b,146,UniRef90_D4CI29,1211,0.016561267762200002,8,0.9877650897226754,1.3508375009951063e-05
ThomasAM_2018b,147,UniRef90_A0A1L5KFG5,1211,0.0151781209028,8,0.9877650897226754,1.2380196494942903e-05
ThomasAM_2018b,148,UniRef90_A0A1Y4M362,1210,0.08922943200530001,8,0.9869494290375204,7.278093964543231e-05
ThomasAM_2018b,149,UniRef90_A0A396E3S1,1210,0.08368482955800001,8,0.9869494290375204,6.825842541435563e-05
ThomasAM_2018b,150,UniRef90_E1YSQ9,1210,0.06417694806350001,8,0.9869494290375204,5.23466134286297e-05
ThomasAM_2018b,151,UniRef90_Q8AAN9,1210,0.054298924348,8,0.9869494290375204,4.428949783686786e-05
ThomasAM_2018b,152,UniRef90_A0A133PU47,1210,0.0463076693905,8,0.9869494290375204,3.777134534298532e-05
ThomasAM_2018b,153,UniRef90_Q9AE24,1210,0.045781307877,8,0.9869494290375204,3.73420129502447e-05
ThomasAM_2018b,154,UniRef90_E1KN21,1210,0.04032960106,8,0.9869494290375204,3.289527003262642e-05
ThomasAM_2018b,155,UniRef90_A0A174Z1D1,1210,0.037563741583,8,0.9869494290375204,3.063926719657422e-05
ThomasAM_2018b,156,UniRef90_A7VRM9,1210,0.035618173224,8,0.9869494290375204,2.9052343575856444e-05
ThomasAM_2018b,157,UniRef90_A0A174EIN5,1210,0.034292975873,8,0.9869494290375204,2.7971432196574228e-05
ThomasAM_2018b,158,UniRef90_D4JB62,1210,0.033786553864,8,0.9869494290375204,2.7558363673735728e-05
ThomasAM_2018b,159,UniRef90_A8R8S8,1210,0.028750380797,8,0.9869494290375204,2.345055529934747e-05
ThomasAM_2018b,160,UniRef90_C7H7K4,1210,0.02508504244,8,0.9869494290375204,2.046088290375204e-05
ThomasAM_2018b,161,UniRef90_A0A396FC19,1210,0.023541923242,8,0.9869494290375204,1.9202221241435562e-05
ThomasAM_2018b,162,UniRef90_G2T0G7,1210,0.022197014399,8,0.9869494290375204,1.81052319730832e-05
ThomasAM_2018b,163,UniRef90_R0AZG5,1210,0.01923637117,8,0.9869494290375204,1.5690351688417616e-05
ThomasAM_2018b,164,UniRef90_A0A1L5L421,1210,0.0158906024189999,8,0.9869494290375204,1.296133965660677e-05
ThomasAM_2018b,165,UniRef90_A8SBJ8,1209,0.13535817556399998,8,0.9861337683523654,0.0001104063422218597
ThomasAM_2018b,166,UniRef90_A5ZYK6,1209,0.1144069002869999,8,0.9861337683523654,9.33172106745513e-05
ThomasAM_2018b,167,UniRef90_A0A0N7J6W0,1209,0.070164886754,8,0.9861337683523654,5.72307396035889e-05
ThomasAM_2018b,168,UniRef90_A6LEJ2,1209,0.053007862366399996,8,0.9861337683523654,4.3236429336378465e-05
ThomasAM_2018b,169,UniRef90_E4VR83,1209,0.050558718602,8,0.9861337683523654,4.123875905546493e-05
ThomasAM_2018b,170,UniRef90_C3R2Z0,1209,0.043509061043100004,8,0.9861337683523654,3.54886305408646e-05
ThomasAM_2018b,171,UniRef90_B5CKQ6,1209,0.038538092945000005,8,0.9861337683523654,3.1434007296084836e-05
ThomasAM_2018b,172,UniRef90_S0F6D4,1209,0.0369655076543,8,0.9861337683523654,3.0151311300407828e-05
ThomasAM_2018b,173,UniRef90_B0NE07,1209,0.034755514615000004,8,0.9861337683523654,2.834870686378467e-05
ThomasAM_2018b,174,UniRef90_I9KG80,1209,0.026582809488,8,0.9861337683523654,2.1682552600326263e-05
ThomasAM_2018b,175,UniRef90_A0A0P6AFG5,1209,0.023957530458,8,0.9861337683523654,1.9541215707993474e-05
ThomasAM_2018b,176,UniRef90_E4M058,1209,0.023822011677000002,8,0.9861337683523654,1.943067836623165e-05
ThomasAM_2018b,177,UniRef90_C9YMF1,1209,0.0236929648624,8,0.9861337683523654,1.9325419953017943e-05
ThomasAM_2018b,178,UniRef90_A0A174LPJ5,1209,0.021617133910999998,8,0.9861337683523654,1.7632246256933116e-05
ThomasAM_2018b,179,UniRef90_F7KLV8,1209,0.016045526655,8,0.9861337683523654,1.3087705265089722e-05
ThomasAM_2018b,180,UniRef90_D9SLI1,1209,0.0153376728,8,0.9861337683523654,1.2510336704730832e-05
ThomasAM_2018b,181,UniRef90_D4LS50,1209,0.013988255401300002,8,0.9861337683523654,1.1409669984747147e-05
ThomasAM_2018b,182,UniRef90_A0A2P2F5X9,1208,0.0900278640685,8,0.9853181076672104,7.34321892891517e-05
ThomasAM_2018b,183,UniRef90_D4WHX6,1208,0.059435985205,8,0.9853181076672104,4.8479596415171286e-05
ThomasAM_2018b,184,UniRef90_I4Z7P1,1208,0.054587777318,8,0.9853181076672104,4.452510384828711e-05
ThomasAM_2018b,185,UniRef90_Q8A488,1208,0.05192403979,8,0.9853181076672104,4.235239787112561e-05
ThomasAM_2018b,186,UniRef90_B5D2D5,1208,0.0481303093006,8,0.9853181076672104,3.9258001060848284e-05
ThomasAM_2018b,187,UniRef90_W4PUR5,1208,0.044196587579,8,0.9853181076672104,3.604941890619902e-05
ThomasAM_2018b,188,UniRef90_D4L1Z7,1208,0.031046156691999997,8,0.9853181076672104,2.5323129438825446e-05
ThomasAM_2018b,189,UniRef90_G2T3B2,1208,0.0194925224188,8,0.9853181076672104,1.589928419151713e-05
ThomasAM_2018b,190,UniRef90_C5EWP5,1208,0.012188468038,8,0.9853181076672104,9.9416541908646e-06
ThomasAM_2018b,191,UniRef90_A5Z3S1,1207,0.1319147862489999,8,0.9845024469820555,0.00010759770493393141
ThomasAM_2018b,192,UniRef90_A5Z300,1207,0.0775030863937,8,0.9845024469820555,6.32162205495106e-05
